9751;110;0.00;348.00
9798;111;0.00;348.00
9836;112;0.00;348.00
9874;113;0.00;348.00
9910;114;0.00;348.00
9945;115;0.00;348.00
9981;116;0.00;348.00
10016;117;0.00;348.00
10050;118;0.00;348.00
10087;119;0.00;348.00
10130;120;0.00;348.00
10172;121;0.00;348.00
10213;122;0.00;348.00
10249;123;0.00;348.00
10285;124;0.00;348.00
10320;125;0.00;348.00
10354;126;0.00;348.00
10393;127;0.00;348.00
10431;128;0.00;348.00
10469;129;0.00;348.00
10504;130;0.00;348.00
10538;131;0.00;348.00
10568;132;0.00;348.00
10603;133;0.00;348.00
10640;134;0.00;348.00
10676;135;0.00;348.00
10711;136;0.00;348.00
10742;137;0.00;348.00
10769;138;0.00;348.00
10803;139;0.00;348.00
10836;140;0.00;348.00
10875;141;0.00;348.00
10911;142;0.00;348.00
10950;143;0.00;348.00
10987;144;0.00;348.00
11026;145;0.00;348.00
11064;146;0.00;163.00
11098;147;0.00;163.00
11127;148;0.00;163.00
11170;149;0.00;163.00
11212;150;0.00;163.00
11250;151;0.00;163.00
11286;152;0.00;163.00
11321;153;0.00;163.00
11354;154;0.00;163.00
11387;155;0.00;163.00
11425;156;0.00;163.00
11464;157;0.00;163.00
11498;158;0.00;163.00
11530;159;0.00;163.00
11566;160;0.00;163.00
11603;161;0.00;163.00
11641;162;0.00;163.00
11672;163;0.00;163.00
11702;164;0.00;163.00
11734;165;0.00;163.00
11768;166;0.00;163.00
11799;167;0.00;163.00
11827;168;0.00;163.00
11855;169;0.00;163.00
11880;170;0.00;163.00
11906;171;0.00;163.00
11929;172;0.00;163.00
11967;173;0.00;163.00
12006;174;0.00;163.00
12045;175;0.00;163.00
12081;176;0.00;163.00
12114;177;0.00;163.00
12143;178;0.00;163.00
12178;179;0.00;163.00
12213;180;0.00;163.00
12246;181;0.00;163.00
12308;182;0.00;163.00
12344;183;0.00;163.00
12376;184;0.00;163.00
12411;185;0.00;163.00
12445;186;0.00;163.00
12492;187;0.00;70.00
12533;188;0.00;70.00
12570;189;0.00;70.00
12611;190;0.00;70.00
12643;191;0.00;70.00
12677;192;0.00;70.00
12713;193;0.00;70.00
12744;194;0.00;70.00
12779;195;0.00;70.00
12814;196;0.00;70.00
12842;197;0.00;70.00
12874;198;0.00;70.00
12907;199;0.00;70.00
12944;200;0.00;70.00
12979;201;0.00;70.00
13013;202;0.00;70.00
13047;203;0.00;70.00
13082;204;0.00;70.00
13115;205;0.00;70.00
13146;206;0.00;70.00
13177;207;0.00;70.00
13206;208;0.00;70.00
13238;209;0.00;70.00
13270;210;0.00;70.00
13304;211;0.00;70.00
13341;212;0.00;70.00
13377;213;0.00;70.00
13400;214;0.00;70.00
13444;215;0.00;70.00
13486;216;0.00;70.00
13528;217;0.00;70.00
13567;218;0.00;70.00
13603;219;0.00;70.00
13638;220;0.00;70.00
13673;221;0.00;70.00
13717;222;0.00;70.00
13758;223;0.00;70.00
13797;224;0.00;70.00
13834;225;0.00;70.00
13870;226;0.00;70.00
13907;227;0.00;70.00
13943;228;0.00;70.00
13978;229;0.00;70.00
14007;230;0.00;70.00
14037;231;0.00;70.00
14070;232;0.00;70.00
14119;233;0.00;70.00
14149;234;0.00;70.00
14181;235;0.00;70.00
14216;236;0.00;70.00
14244;237;0.00;70.00
14271;238;0.00;70.00
14309;239;0.00;70.00
14345;240;0.00;70.00
14384;241;0.00;70.00
14420;242;0.00;70.00
14461;243;0.00;70.00
14490;244;0.00;70.00
14531;245;0.00;70.00
14567;246;0.00;70.00
14602;247;0.00;70.00
14634;248;0.00;70.00
14664;249;0.00;70.00
14694;250;0.00;70.00
14730;251;0.00;70.00
14778;252;0.00;70.00
14818;253;0.00;70.00
14857;254;0.00;70.00
14890;255;0.00;70.00
14927;256;0.00;70.00
14958;257;0.00;70.00
14991;258;0.00;70.00
15032;259;0.00;70.00
15067;260;0.00;70.00
15101;261;0.00;70.00
15136;262;0.00;70.00
15167;263;0.00;70.00
15197;264;0.00;70.00
15223;265;0.00;70.00
15259;266;0.00;70.00
15294;267;0.00;70.00
15328;268;0.00;70.00
15358;269;0.00;70.00
15388;270;0.00;70.00
15416;271;0.00;70.00
15441;272;0.00;70.00
15466;273;0.00;70.00
15499;274;0.00;70.00
15536;275;0.00;70.00
15569;276;0.00;70.00
15596;277;0.00;70.00
15629;278;0.00;70.00
15664;279;0.00;70.00
15697;280;0.00;70.00
15729;281;0.00;70.00
15767;282;0.00;70.00
15801;283;0.00;70.00
15844;284;0.00;70.00
15882;285;0.00;70.00
15920;286;0.00;70.00
15958;287;0.00;70.00
15993;288;0.00;70.00
16027;289;0.00;70.00
16058;290;0.00;70.00
16088;291;0.00;70.00
16116;292;0.00;70.00
16153;293;0.00;70.00
16187;294;0.00;70.00
16219;295;0.00;70.00
16250;296;0.00;70.00
16290;297;0.00;70.00
16327;298;0.00;70.00
16360;299;0.00;70.00
16389;300;0.00;70.00
16427;301;0.00;70.00
16473;302;0.00;70.00
16503;303;0.00;70.00
16531;304;0.00;70.00
16566;305;0.00;70.00
16604;306;0.00;70.00
16638;307;0.00;70.00
16669;308;0.00;70.00
16705;309;0.00;70.00
16747;310;0.00;70.00
16790;311;0.00;70.00
16835;312;0.00;70.00
16866;313;0.00;70.00
16902;314;0.00;70.00
16934;315;0.00;70.00
16972;316;0.00;70.00
17009;317;0.00;70.00
17049;318;0.00;70.00
17073;319;0.00;70.00
17122;320;0.00;70.00
17158;321;0.00;70.00
17184;322;0.00;70.00
17208;323;0.00;70.00
17230;324;0.00;70.00
17260;325;0.00;70.00
17290;326;0.00;70.00
17326;327;0.00;70.00
17360;328;0.00;70.00
17399;329;0.00;70.00
17432;330;0.00;70.00
17468;331;0.00;70.00
17503;332;0.00;70.00
17535;333;0.00;70.00
17570;334;0.00;70.00
17609;335;0.00;70.00
17645;336;0.00;70.00
17693;337;0.00;70.00
17726;338;0.00;70.00
17761;339;0.00;70.00
17790;340;0.00;70.00
17826;341;0.00;70.00
17859;342;0.00;70.00
17890;343;0.00;70.00
17920;344;0.00;70.00
17950;345;0.00;70.00
17981;346;0.00;70.00
18001;347;0.00;52.00
18020;348;0.00;52.00
18036;349;0.00;52.00
18073;350;0.00;52.00
18106;351;0.00;52.00
18135;352;0.00;52.00
18161;353;0.00;52.00
18195;354;0.00;52.00
18230;355;0.00;52.00
18260;356;0.00;52.00
18287;357;0.00;52.00
18316;358;0.00;52.00
18344;359;0.00;52.00
18370;360;0.00;52.00
18395;361;0.00;52.00
18424;362;0.00;52.00
18453;363;0.00;52.00
18484;364;0.00;52.00
18518;365;0.00;52.00
18551;366;0.00;52.00
18583;367;0.00;52.00
18615;368;0.00;52.00
18645;369;0.00;52.00
18675;370;0.00;52.00
18705;371;0.00;52.00
18734;372;0.00;52.00
18772;373;0.00;52.00
18809;374;0.00;52.00
18846;375;0.00;52.00
18880;376;0.00;52.00
18916;377;0.00;52.00
18949;378;0.00;52.00
18980;379;0.00;52.00
19011;380;0.00;52.00
19042;381;0.00;52.00
19074;382;0.00;52.00
19110;383;0.00;52.00
19158;384;0.00;52.00
19192;385;0.00;52.00
19225;386;0.00;52.00
19259;387;0.00;52.00
19286;388;0.00;52.00
19317;389;0.00;52.00
19345;390;0.00;52.00
19380;391;0.00;52.00
19405;392;0.00;52.00
19428;393;0.00;52.00
19454;394;0.00;52.00
19479;395;0.00;52.00
19511;396;0.00;52.00
19531;397;0.00;52.00
19564;398;0.00;52.00
19597;399;0.00;52.00
19629;400;0.00;52.00
19661;401;0.00;52.00
19690;402;0.00;52.00
19726;403;0.00;52.00
19761;404;0.00;52.00
19794;405;0.00;52.00
19825;406;0.00;52.00
19854;407;0.00;52.00
19888;408;0.00;52.00
19915;409;0.00;52.00
19951;410;0.00;52.00
19985;411;0.00;52.00
20021;412;0.00;52.00
20056;413;0.00;52.00
20085;414;0.00;52.00
20100;415;0.00;52.00
20134;416;0.00;52.00
20162;417;0.00;52.00
20189;418;0.00;52.00
20213;419;0.00;52.00
20250;420;0.00;52.00
20282;421;0.00;52.00
20311;422;0.00;52.00
20338;423;0.00;52.00
20366;424;0.00;52.00
20397;425;0.00;52.00
20426;426;0.00;52.00
20459;427;0.00;52.00
20497;428;0.00;52.00
20532;429;0.00;52.00
20567;430;0.00;52.00
20599;431;0.00;52.00
20632;432;0.00;52.00
20675;433;0.00;52.00
20708;434;0.00;52.00
20740;435;0.00;52.00
20774;436;0.00;52.00
20802;437;0.00;52.00
20829;438;0.00;52.00
20847;439;0.00;52.00
20879;440;0.00;52.00
20910;441;0.00;52.00
20940;442;0.00;52.00
20967;443;0.00;52.00
21000;444;0.00;52.00
21028;445;0.00;52.00
21055;446;0.00;52.00
21080;447;0.00;52.00
21105;448;0.00;52.00
21129;449;0.00;52.00
21157;450;0.00;52.00
21194;451;0.00;52.00
21228;452;0.00;52.00
21260;453;0.00;52.00
21294;454;0.00;52.00
21318;455;0.00;30.00
21340;456;0.00;30.00
21361;457;0.00;30.00
21390;458;0.00;30.00
21417;459;0.00;30.00
21442;460;0.00;30.00
21471;461;0.00;30.00
21516;462;0.00;30.00
21549;463;0.00;30.00
21581;464;0.00;30.00
21612;465;0.00;30.00
21640;466;0.00;30.00
21670;467;0.00;30.00
21699;468;0.00;30.00
21735;469;0.00;30.00
21770;470;0.00;30.00
21805;471;0.00;30.00
21836;472;0.00;30.00
21867;473;0.00;30.00
21895;474;0.00;30.00
21927;475;0.00;30.00
21963;476;0.00;30.00
21986;477;0.00;30.00
22008;478;0.00;30.00
22029;479;0.00;30.00
22061;480;0.00;30.00
22088;481;0.00;30.00
22131;482;0.00;30.00
22164;483;0.00;30.00
22198;484;0.00;30.00
22230;485;0.00;30.00
22264;486;0.00;30.00
22286;487;0.00;30.00
22323;488;0.00;30.00
22364;489;0.00;30.00
22397;490;0.00;30.00
22431;491;0.00;30.00
22463;492;0.00;30.00
22493;493;0.00;30.00
22526;494;0.00;30.00
22575;495;0.00;30.00
22613;496;0.00;30.00
22654;497;0.00;30.00
22689;498;0.00;30.00
22729;499;0.00;30.00
22778;500;0.00;30.00
22813;501;0.00;30.00
22848;502;0.00;30.00
22879;503;0.00;30.00
22911;504;0.00;30.00
22954;505;0.00;30.00
22984;506;0.00;30.00
23042;507;0.00;30.00
23078;508;0.00;30.00
23120;509;0.00;30.00
23194;510;0.00;30.00
23253;511;0.00;30.00
23278;512;0.00;30.00
23301;513;0.00;30.00
23381;514;0.00;30.00
23478;515;0.00;30.00
23626;516;0.00;30.00
23667;517;0.00;30.00
23723;518;0.00;30.00
23776;519;0.00;30.00
23844;520;0.00;30.00
23907;521;0.00;30.00
23978;522;0.00;30.00
24081;523;0.00;30.00
24139;524;0.00;30.00
24186;525;0.00;30.00
24247;526;0.00;30.00
24289;527;0.00;30.00
24331;528;0.00;30.00
24367;529;0.00;30.00
24397;530;0.00;30.00
24426;531;0.00;30.00
24452;532;0.00;30.00
24480;533;0.00;30.00
24497;534;0.00;30.00
24521;535;0.00;30.00
24556;536;0.00;30.00
24594;537;0.00;30.00
24625;538;0.00;30.00
24659;539;0.00;30.00
24687;540;0.00;30.00
24725;541;0.00;30.00
24767;542;0.00;30.00
24798;543;0.00;30.00
24830;544;0.00;30.00
24860;545;0.00;30.00
24888;546;0.00;30.00
24916;547;0.00;30.00
24946;548;0.00;30.00
24976;549;0.00;30.00
25003;550;0.00;30.00
25035;551;0.00;30.00
25084;552;0.00;30.00
25121;553;0.00;30.00
25157;554;0.00;30.00
25185;555;0.00;30.00
25212;556;0.00;30.00
25238;557;0.00;30.00
25266;558;0.00;30.00
25283;559;0.00;30.00
25321;560;0.00;30.00
25355;561;0.00;30.00
25392;562;0.00;30.00
25422;563;0.00;30.00
25451;564;0.00;30.00
25483;565;0.00;30.00
25522;566;0.00;30.00
25558;567;0.00;30.00
25594;568;0.00;30.00
25633;569;0.00;30.00
25675;570;0.00;30.00
25714;571;0.00;30.00
25757;572;0.00;30.00
25792;573;0.00;30.00
25823;574;0.00;30.00
25852;575;0.00;30.00
25879;576;0.00;30.00
25899;577;0.00;30.00
25929;578;0.00;30.00
25959;579;0.00;30.00
25997;580;0.00;30.00
26034;581;0.00;30.00
26072;582;0.00;30.00
26106;583;0.00;30.00
26139;584;0.00;30.00
26168;585;0.00;30.00
26205;586;0.00;30.00
26237;587;0.00;30.00
26268;588;0.00;30.00
26303;589;0.00;30.00
26346;590;0.00;30.00
26381;591;0.00;30.00
26403;592;0.00;30.00
26442;593;0.00;30.00
26481;594;0.00;30.00
26519;595;0.00;30.00
26551;596;0.00;30.00
26582;597;0.00;30.00
26611;598;0.00;30.00
26648;599;0.00;30.00
26680;600;0.00;30.00
26717;601;0.00;30.00
26750;602;0.00;30.00
26782;603;0.00;30.00
26810;604;0.00;30.00
26837;605;0.00;30.00
26862;606;0.00;30.00
26891;607;0.00;30.00
26911;608;0.00;30.00
26937;609;0.00;30.00
26963;610;0.00;30.00
26988;611;-0.00;30.00
27013;612;0.00;30.00
27045;613;0.00;30.00
27077;614;0.00;30.00
27104;615;0.00;30.00
27133;616;0.00;30.00
27194;617;0.00;30.00
27235;618;0.00;30.00
27269;619;0.00;30.00
27302;620;0.00;30.00
27332;621;0.00;30.00
27369;622;0.00;30.00
27401;623;0.00;30.00
27434;624;0.00;30.00
27467;625;0.00;30.00
27504;626;0.00;30.00
27541;627;0.00;30.00
27571;628;0.00;30.00
27602;629;0.00;30.00
27629;630;0.00;30.00
27654;631;0.00;30.00
27698;632;0.00;30.00
27730;633;0.00;30.00
27765;634;0.00;30.00
27795;635;0.00;30.00
27825;636;0.00;30.00
27858;637;0.00;30.00
27888;638;0.00;30.00
27917;639;0.00;30.00
27948;640;0.00;30.00
27976;641;0.00;30.00
27995;642;0.00;30.00
28034;643;0.00;30.00
28070;644;0.00;30.00
28105;645;0.00;30.00
28139;646;0.00;30.00
28174;647;0.00;30.00
28206;648;0.00;30.00
28236;649;0.00;30.00
28267;650;0.00;30.00
28298;651;0.00;30.00
28329;652;0.00;30.00
28359;653;0.00;30.00
28389;654;0.00;30.00
28417;655;0.00;30.00
28444;656;0.00;30.00
28469;657;0.00;30.00
28503;658;0.00;30.00
28532;659;0.00;30.00
28559;660;0.00;30.00
28585;661;0.00;30.00
28618;662;0.00;30.00
28655;663;0.00;30.00
28693;664;0.00;30.00
28731;665;0.00;30.00
28780;666;0.00;30.00
28814;667;0.00;30.00
28844;668;0.00;30.00
28878;669;0.00;30.00
28906;670;0.00;30.00
28937;671;0.00;30.00
28963;672;0.00;30.00
28997;673;0.00;30.00
29040;674;0.00;30.00
29067;675;0.00;30.00
29105;676;0.00;30.00
29139;677;0.00;30.00
29180;678;0.00;30.00
29218;679;0.00;30.00
29253;680;0.00;30.00
29281;681;0.00;30.00
29308;682;0.00;30.00
29335;683;0.00;30.00
29367;684;0.00;30.00
29397;685;0.00;30.00
29423;686;0.00;30.00
29450;687;0.00;30.00
29470;688;0.00;30.00
29499;689;0.00;30.00
29529;690;0.00;30.00
29564;691;0.00;30.00
29597;692;0.00;30.00
29628;693;0.00;30.00
29661;694;0.00;30.00
29697;695;0.00;30.00
29729;696;0.00;30.00
29752;697;0.00;30.00
29787;698;0.00;30.00
29819;699;0.00;30.00
29849;700;0.00;30.00
29878;701;0.00;30.00
29909;702;0.00;30.00
29938;703;0.00;30.00
29966;704;0.00;30.00
30003;705;0.00;30.00
30040;706;0.00;30.00
30079;707;0.00;30.00
30109;708;0.00;30.00
30146;709;0.00;30.00
30177;710;0.00;30.00
30218;711;0.00;30.00
30256;712;0.00;30.00
30290;713;0.00;30.00
30319;714;0.00;30.00
30350;715;0.00;30.00
30379;716;0.00;30.00
30412;717;0.00;30.00
30445;718;0.00;30.00
30473;719;0.00;30.00
30502;720;0.00;30.00
30543;721;0.00;30.00
30583;722;0.00;30.00
30621;723;0.00;30.00
30672;724;0.00;30.00
30714;725;0.00;30.00
30760;726;0.00;30.00
30798;727;0.00;30.00
30836;728;0.00;30.00
30870;729;0.00;30.00
30900;730;0.00;30.00
30928;731;0.00;30.00
30963;732;0.00;30.00
30996;733;0.00;30.00
31029;734;0.00;30.00
31061;735;0.00;30.00
31087;736;0.00;30.00
31114;737;0.00;30.00
31150;738;0.00;30.00
31186;739;0.00;30.00
31220;740;0.00;30.00
31262;741;0.00;30.00
31301;742;0.00;30.00
31344;743;0.00;30.00
31364;744;0.00;30.00
31383;745;0.00;30.00
31408;746;0.00;30.00
31426;747;0.00;30.00
31442;748;0.00;30.00
31457;749;0.00;30.00
31469;750;0.00;30.00
31499;751;0.00;30.00
31537;752;0.00;30.00
31574;753;0.00;30.00
31612;754;0.00;30.00
31647;755;0.00;30.00
31679;756;0.00;30.00
31710;757;0.00;30.00
31760;758;0.00;30.00
31799;759;0.00;30.00
31829;760;0.00;30.00
31858;761;0.00;30.00
31882;762;0.00;30.00
31899;763;0.00;30.00
31935;764;0.00;30.00
31969;765;0.00;30.00
32002;766;0.00;30.00
32033;767;0.00;30.00
32067;768;0.00;30.00
32099;769;0.00;30.00
32128;770;-0.00;30.00
32158;771;0.00;30.00
32185;772;0.00;30.00
32203;773;0.00;30.00
32220;774;0.00;30.00
32236;775;0.00;30.00
32270;776;0.00;30.00
32302;777;0.00;30.00
32333;778;0.00;30.00
32353;779;0.00;30.00
32377;780;0.00;30.00
32401;781;0.00;30.00
32423;782;0.00;30.00
32445;783;0.00;30.00
32460;784;0.00;30.00
32475;785;0.00;30.00
32490;786;0.00;30.00
32533;787;0.00;30.00
32578;788;0.00;30.00
32615;789;0.00;30.00
32656;790;0.00;30.00
32686;791;0.00;30.00
32724;792;0.00;30.00
32761;793;0.00;30.00
32801;794;0.00;30.00
32837;795;0.00;30.00
32870;796;0.00;30.00
32902;797;0.00;30.00
32934;798;0.00;30.00
32966;799;0.00;30.00
33006;800;0.00;30.00
33042;801;0.00;30.00
33081;802;0.00;30.00
33120;803;0.00;30.00
33154;804;0.00;30.00
33186;805;0.00;30.00
33216;806;0.00;30.00
33238;807;0.00;30.00
33257;808;0.00;30.00
33276;809;0.00;30.00
33310;810;0.00;30.00
33351;811;0.00;30.00
33393;812;0.00;30.00
33431;813;0.00;30.00
33457;814;0.00;30.00
33480;815;0.00;30.00
33503;816;0.00;30.00
33532;817;0.00;30.00
33560;818;0.00;30.00
33592;819;0.00;30.00
33624;820;0.00;30.00
33659;821;0.00;30.00
33690;822;0.00;30.00
33728;823;0.00;30.00
33770;824;0.00;30.00
33807;825;0.00;30.00
33843;826;0.00;30.00
33882;827;0.00;30.00
33915;828;0.00;30.00
33947;829;0.00;30.00
33979;830;0.00;30.00
34014;831;0.00;30.00
34044;832;0.00;30.00
34069;833;0.00;30.00
34113;834;0.00;30.00
34171;835;0.00;30.00
34203;836;0.00;30.00
34246;837;0.00;30.00
34292;838;0.00;30.00
34328;839;0.00;30.00
34360;840;0.00;30.00
34402;841;0.00;30.00
34431;842;0.00;30.00
34472;843;0.00;30.00
34506;844;0.00;30.00
34539;845;0.00;30.00
34577;846;0.00;30.00
34601;847;0.00;30.00
34634;848;0.00;30.00
34665;849;0.00;30.00
34695;850;0.00;30.00
34728;851;0.00;30.00
34767;852;0.00;30.00
34801;853;0.00;30.00
34837;854;0.00;30.00
34871;855;0.00;30.00
34902;856;0.00;30.00
34933;857;0.00;30.00
34961;858;0.00;30.00
34990;859;0.00;30.00
35016;860;0.00;30.00
35047;861;0.00;30.00
35080;862;0.00;30.00
35110;863;0.00;30.00
35141;864;0.00;30.00
35170;865;0.00;30.00
35216;866;0.00;30.00
35245;867;0.00;30.00
35275;868;0.00;30.00
35309;869;0.00;30.00
35340;870;0.00;30.00
35366;871;0.00;30.00
35405;872;0.00;30.00
35438;873;0.00;30.00
35471;874;0.00;30.00
35494;875;0.00;30.00
35514;876;0.00;30.00
35541;877;0.00;30.00
35573;878;0.00;30.00
35612;879;0.00;30.00
35636;880;-0.00;30.00
35666;881;0.00;30.00
35699;882;0.00;30.00
35731;883;0.00;30.00
35807;884;0.00;30.00
35842;885;0.00;30.00
35880;886;0.00;30.00
35922;887;0.00;30.00
35957;888;0.00;30.00
36001;889;0.00;30.00
36035;890;0.00;30.00
36082;891;0.00;30.00
36143;892;0.00;30.00
36173;893;0.00;30.00
36211;894;0.00;30.00
36246;895;0.00;30.00
36286;896;0.00;30.00
36304;897;0.00;30.00
36341;898;0.00;30.00
36374;899;0.00;30.00
36406;900;0.00;30.00
36443;901;0.00;30.00
36487;902;0.00;30.00
36534;903;0.00;30.00
36567;904;0.00;30.00
36599;905;0.00;30.00
36663;906;0.00;30.00
36706;907;0.00;30.00
36742;908;0.00;30.00
36777;909;0.00;30.00
36808;910;0.00;30.00
36839;911;0.00;30.00
36869;912;0.00;30.00
36894;913;0.00;30.00
36923;914;0.00;30.00
36957;915;0.00;30.00
36990;916;0.00;30.00
37021;917;0.00;30.00
37054;918;0.00;30.00
37092;919;0.00;30.00
37126;920;0.00;30.00
37168;921;0.00;30.00
37198;922;0.00;30.00
37224;923;0.00;30.00
37261;924;0.00;30.00
37290;925;0.00;30.00
37335;926;0.00;30.00
37373;927;0.00;30.00
37408;928;0.00;30.00
37444;929;0.00;30.00
37476;930;0.00;30.00
37506;931;0.00;30.00
37537;932;0.00;30.00
37564;933;0.00;30.00
37594;934;0.00;30.00
37621;935;0.00;30.00
37646;936;0.00;30.00
37671;937;0.00;30.00
37699;938;0.00;30.00
37731;939;0.00;30.00
37763;940;0.00;30.00
37789;941;0.00;30.00
37815;942;0.00;30.00
37833;943;0.00;30.00
37859;944;0.00;30.00
37886;945;0.00;30.00
37911;946;0.00;30.00
37956;947;0.00;30.00
37994;948;0.00;30.00
38025;949;0.00;30.00
38055;950;0.00;30.00
38084;951;0.00;30.00
38114;952;-0.00;30.00
38147;953;0.00;30.00
38186;954;0.00;30.00
38218;955;0.00;30.00
38260;956;0.00;30.00
38297;957;0.00;30.00
38341;958;0.00;30.00
38376;959;0.00;30.00
38410;960;0.00;30.00
38443;961;0.00;30.00
38474;962;0.00;30.00
38503;963;0.00;30.00
38531;964;0.00;30.00
38559;965;0.00;30.00
38586;966;0.00;30.00
38621;967;0.00;30.00
38654;968;0.00;30.00
38686;969;0.00;30.00
38718;970;0.00;30.00
38756;971;0.00;30.00
38785;972;0.00;30.00
38818;973;0.00;30.00
38849;974;0.00;30.00
38881;975;0.00;30.00
38912;976;0.00;30.00
38942;977;0.00;30.00
38973;978;0.00;30.00
39000;979;0.00;30.00
39032;980;0.00;30.00
39062;981;0.00;30.00
39091;982;0.00;30.00
39118;983;0.00;30.00
39158;984;0.00;30.00
39195;985;0.00;30.00
39230;986;0.00;30.00
39264;987;0.00;30.00
39296;988;0.00;30.00
39326;989;0.00;30.00
39359;990;0.00;30.00
39391;991;0.00;30.00
39420;992;0.00;30.00
39451;993;0.00;30.00
39478;994;0.00;30.00
39504;995;0.00;30.00
39533;996;0.00;30.00
39562;997;0.00;30.00
39582;998;0.00;6.00
